DATE,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM
21/03/2013 18:00,198,211,35,118,1700,21,6.6,1003.4,-1.6,0,22.50,1.7
21/03/2013 19:00,208,225,34,125,1800,12,6.3,1004.6,-1.4,0,45,1.7
21/03/2013 20:00,208,220,31,126,1700,8,6.1,1005.4,-1.6,0,0,2.4
21/03/2013 21:00,211,213,28,118,1700,15,6.2,1006.4,-1.9,0,0,2.5
21/03/2013 22:00,192,194,26,105,1600,20,6.7,1007.7,-2,0,0,2.3
21/03/2013 23:00,177,182,30,89,1600,32,6,1008.5,-1.6,0,45,1.7
22/03/2013 00:00,173,180,31,94,1600,21,5.4,1009.6,-2.4,0,22.50,1.5
22/03/2013 01:00,161,149,34,73,1300,37,5,1010.5,-4.1,0,0,1.3
22/03/2013 02:00,124,151,32,62,1100,42,4.3,1011.2,-4.2,0,45,0.9
22/03/2013 03:00,104,151,26,52,900,46,4.5,1011.8,-6.1,0,337.5,1.5
22/03/2013 04:00,152,150,26,83,1000,21,3.2,1012.9,-5.7,0,90,2.2
22/03/2013 05:00,56,150,16,45,700,47,2.8,1013.9,-7.1,0,22.50,0.7
22/03/2013 06:00,14,147,9,27,500,67,2.7,1015.1,-9.6,0,22.50,0.9
22/03/2013 07:00,8,10,12,45,400,39,5.4,1015.9,-10.8,0,67.5,2.5
22/03/2013 08:00,10,137,12,37,400,53,6.7,1016.6,-12,0,90,2.5
22/03/2013 09:00,136,133,26,80,400,63,7.7,1016.7,-6.5,0,157,1.8
22/03/2013 10:00,132,128,26,79,400,72,7.7,1016.3,-7.6,0,157,1.5
22/03/2013 11:00,128,127,26,77,1000,52,8.6,1015.5,-7.2,0,157,2.5
22/03/2013 12:00,60,115,37,34,1100,60,9.3,1014.6,-7,0,202.5,4.3
22/03/2013 13:00,60,110,30,33,1000,66,9.6,1013.8,-5.9,0,157,3.7
22/03/2013 14:00,76,147,25,38,1100,78,9.9,1013.4,-6.5,0,225,5.3
22/03/2013 15:00,72,142,24,35,1000,84,10.2,1012.7,-5.4,0,202.5,3.4
22/03/2013 16:00,62,127,22,30,800,86,9.7,1012.2,-5.4,0,202.5,4.2
22/03/2013 17:00,73,123,22,34,800,85,9,1012.7,-5.3,0,202.5,4.1
22/03/2013 18:00,75,118,21,38,800,82,8.5,1013.2,-5.7,0,202.5,2.5
22/03/2013 19:00,67,110,19,40,800,74,7.7,1013.4,-6.1,0,157,2.3
22/03/2013 20:00,69,107,18,48,800,58,5.1,1014.4,-4.8,0,135,1.9
22/03/2013 21:00,62,98,17,44,700,47,3.9,1014.1,-4.6,0,135,2.4
22/03/2013 22:00,60,92,16,57,900,25,3,1014.1,-4.2,0,157,2
22/03/2013 23:00,66,87,15,69,1200,6,1.9,1013.7,-4.4,0,135,2
23/03/2013 00:00,62,76,16,64,1300,8,1.5,1013.1,-4.4,0,180,1.7
23/03/2013 01:00,52,66,14,66,1100,4,1.5,1012.2,-4,0,90,1.7
23/03/2013 02:00,50,59,13,65,1100,3,0.7,1011.5,-3.6,0,112.5,2.2
23/03/2013 03:00,53,56,13,63,1300,2,1.1,1010.9,-3.6,0,135,1.7
23/03/2013 04:00,53,65,14,64,1200,2,0.9,1010.1,-3.4,0,112.5,2.8
23/03/2013 05:00,54,65,15,65,1000,2,0.7,1010.1,-3.6,0,112.5,2.7
23/03/2013 06:00,52,61,14,56,900,2,0.7,1010.2,-3.8,0,90,2.2
23/03/2013 07:00,45,52,20,53,900,5,1.2,1008.7,-4.9,0,112.5,3.5
23/03/2013 08:00,47,58,24,52,1100,12,2.4,1007.8,-4.8,0,112.5,2.6
23/03/2013 09:00,46,53,31,47,1300,25,2.9,1007.5,-6,0,180,1.5
23/03/2013 10:00,80,99,39,51,1700,28,3.9,1007.2,-5.3,0,22.50,1.7
23/03/2013 11:00,86,106,55,53,1700,31,5,1006.5,-4.3,0,67.5,2.3
23/03/2013 12:00,93,115,55,55,1600,39,5.5,1005.9,-5.8,0,90,1.9
23/03/2013 13:00,89,108,58,56,1500,42,6.3,1005.8,-5.1,0,90,2.1
23/03/2013 14:00,93,111,56,62,1399,38,8,1005.6,-4.8,0,45,2.6
23/03/2013 15:00,92,128,57,62,1399,40,11.1,1005.9,-5.4,0,315,3.5
23/03/2013 16:00,94,166,53,63,1300,44,11.5,1007.7,-9.5,0,337.5,7.7
23/03/2013 17:00,63,211,31,42,700,64,9.6,1009.9,-12.3,0,0,9.3
23/03/2013 18:00,21,147,8,13,200,92,7.9,1012.1,-15,0,0,5.4
23/03/2013 19:00,15,67,4,13,200,89,6.5,1014.3,-13.7,0,337.5,5.9
23/03/2013 20:00,12,75,3,12,200,92,5.8,1016.3,-15.5,0,337.5,5.2
23/03/2013 21:00,12,37,3,10,200,97,5.2,1017.4,-16,0,22.50,2.6
23/03/2013 22:00,8,18,3,11,200,96,4.5,1018,-16.6,0,0,3.4
23/03/2013 23:00,6,18,3,9,100,97,2.9,1018.9,-14.8,0,67.5,2.8
24/03/2013 00:00,6,17,3,12,100,90,2,1019.3,-16,0,22.50,3.4
24/03/2013 01:00,7,17,5,16,200,79,1.2,1019.7,-15.3,0,67.5,2.8
24/03/2013 02:00,8,17,7,23,200,63,0.2,1019.9,-15,0,90,2.6
24/03/2013 03:00,8,14,7,25,200,55,-0.5,1019.8,-14.8,0,67.5,3.1
24/03/2013 04:00,8,11,8,30,200,50,-0.7,1020.1,-14.3,0,67.5,2.3
24/03/2013 05:00,8,12,8,30,200,49,-1.2,1020.6,-13.7,0,90,1.2
24/03/2013 06:00,8,13,6,31,200,45,0.2,1021,-13.8,0,112.5,1.2
24/03/2013 07:00,10,10,7,34,300,49,2.4,1021.4,-15.2,0,67.5,2
24/03/2013 08:00,12,17,7,24,300,65,3.6,1021.5,-17.9,0,337.5,4.4
24/03/2013 09:00,13,16,9,18,200,74,4.8,1021.3,-17.6,0,315,3.4
24/03/2013 10:00,11,12,8,12,200,84,5.9,1020.5,-17.4,0,292.5,2.2
24/03/2013 11:00,4,9,9,11,200,86,6.8,1019.5,-17.3,0,337.5,1.6
24/03/2013 12:00,10,11,11,10,200,88,8.1,1018.1,-17.9,0,0,1.4
24/03/2013 13:00,4,11,9,9,200,91,8.8,1016.4,-17.3,0,337.5,3.5
24/03/2013 14:00,5,7,6,8,200,97,9.9,1015.3,-17.3,0,22.50,2.4
24/03/2013 15:00,4,9,7,8,200,94,11,1014.5,-17.4,0,270,2.3
24/03/2013 16:00,9,14,6,12,200,92,9.5,1014.1,-15.9,0,135,1.2
24/03/2013 17:00,17,27,6,19,200,85,8.9,1014.3,-17.2,0,202.5,2.1
24/03/2013 18:00,25,47,6,27,300,80,7.3,1014.9,-15.5,0,225,3.2
24/03/2013 19:00,34,61,8,33,NA,73.4706,6.7,1016,-14.1,0,225,2.6
24/03/2013 20:00,48,86,16,42,NA,54.4068,6.3,1016.6,-13.4,0,225,2.1
24/03/2013 21:00,60,87,23,49,NA,43.2684,6,1017.1,-13.1,0,225,1.8
24/03/2013 22:00,55,76,18,48,NA,41.9832,4,1017.3,-11.6,0,112.5,0.8
24/03/2013 23:00,58,85,23,44,500,45,3.7,1018.1,-11.5,0,135,2
25/03/2013 00:00,58,85,23,45,NA,24633,2.7,1018.5,-9,0,112.5,1.8
25/03/2013 01:00,66,99,30,61,NA,11.9952,1.2,1018.9,-7.3,0,90,3.2
25/03/2013 02:00,73,117,22,67,NA,7.2828,0,1019.2,-6.4,0,67.5,1.3
25/03/2013 03:00,78,104,23.4192,58,NA,NA,-0.7,1019.3,-6.1,0,90,1.5
25/03/2013 04:00,78,103,24,63,NA,0.6426,-1.1,1019.7,-6.5,0,67.5,1.5
25/03/2013 05:00,70,94,20,64.8748,NA,0.8568,-1.9,1020.1,-6.6,0,45,0.7
25/03/2013 06:00,68,81,20,65,NA,NA,-1.2,1020.4,-6.4,0,112.5,0.9
25/03/2013 07:00,72,92,24,66,NA,1.7136,0.8,1020.6,-5.9,0,45,1.3
25/03/2013 08:00,98,137,59,69,NA,6426,2.4,1020.6,-6.5,0,157,1.3
25/03/2013 09:00,113,151,75,70,NA,12.4236,4.3,1020.1,-7.8,0,90,0
25/03/2013 10:00,111,117,69,62,NA,29988,5.9,1019.5,-9.2,0,135,1.1
25/03/2013 11:00,100,108,56,57,NA,48.8376,7.2,1018.5,-7.6,0,135,2.1
25/03/2013 12:00,115,130,59,75,NA,41.9832,8.6,1017.6,-8.9,0,180,2.5
25/03/2013 13:00,129,143,52,75,NA,56.9772,9.7,1016.3,-8,0,202.5,2.6
25/03/2013 14:00,127,142,46,74,NA,68.3298,10.2,1015.4,-8.5,0,202.5,2.9
25/03/2013 15:00,134,135,41,61,NA,92.7486,11.2,1014.8,-8.7,0,225,3.9
25/03/2013 16:00,116,119,36,51,1300,101,10.9,1014.4,-8.9,0,225,2.5
25/03/2013 17:00,111,124,36,52,1100,100,10.1,1014.5,-9.1,0,247.5,2.8
25/03/2013 18:00,109,133,32,52,1000,100,9.3,1014.6,-8.3,0,225,1.4
25/03/2013 19:00,128,157,42,67,1200,82,9,1015,-8.1,0,180,1.3
25/03/2013 20:00,141,168,42,87,1399,52,8.9,1015.2,-9.1,0,202.5,2.1
25/03/2013 21:00,120,142,35,86,1200,40,8.7,1014.7,-9.8,0,202.5,2.5
25/03/2013 22:00,100,109,31,76,1200,39,7.9,1014.4,-10,0,157,0.6
25/03/2013 23:00,94,107,37,59,900,49,7.2,1014,-10.1,0,202.5,1.6
26/03/2013 00:00,95,109,36,63,1000,39,6.4,1013.7,-10,0,180,2.4
26/03/2013 01:00,100,122,39,73,1100,24,5.7,1013.3,-9,0,180,0.6
26/03/2013 02:00,115,143,57,81,1100,9,4.9,1013,-6.4,0,202.5,1.3
26/03/2013 03:00,140,167,63,80,1200,4,3.5,1012.6,-5.2,0,202.5,0
26/03/2013 04:00,165,202,48,76,1399,3,3.8,1012.5,-3.3,0,180,0.8
26/03/2013 05:00,178,203,40,69,1300,4,3.3,1012.7,-2.5,0,225,0.7
26/03/2013 06:00,180,205,30,67,1399,2,2.2,1013,-1.6,0,225,0
26/03/2013 07:00,188,196,28,57,1399,5,4.6,1012.6,-0.6,0,157,0.8
26/03/2013 08:00,162,183,31,57,1500,6,5.8,1012.1,-0.5,0,225,1.3
26/03/2013 09:00,192,192,41,63,1600,8,6.8,1011.6,-0.4,0,157,1.8
26/03/2013 10:00,201,219,46,71,1600,13,8.1,1011.3,0.1,0,135,1.8
26/03/2013 11:00,221,235,46,78,1600,19,9.2,1010.4,-0.2,0,180,1.5
26/03/2013 12:00,225,237,49,77,1399,32,10.6,1009.2,-1.2,0,202.5,2.6
26/03/2013 13:00,224,228,54,77,1399,45,12.2,1008.1,-2.8,0,225,4
26/03/2013 14:00,186,205,68,77,1300,62,13.2,1007.1,-2.7,0,225,2.1
26/03/2013 15:00,187,206,69,78,NA,NA,13.4,1006.1,-2.2,0,202.5,1.8
26/03/2013 16:00,NA,NA,NA,NA,NA,NA,13.5,1005.3,-2.5,0,247.5,4.2
26/03/2013 17:00,3,3,NA,NA,NA,NA,13.1,1005.2,-0.9,0,225,2.2
26/03/2013 18:00,3,3,104,97,2299,42,12.2,1005.5,-0.4,0,135,0.6
26/03/2013 19:00,3,3,104,97,NA,27.6318,11,1006.1,0.7,0,112.5,0.9
26/03/2013 20:00,220,220,77,123,2299,11,9.5,1006.5,0.6,0,112.5,1.1
26/03/2013 21:00,210,210,61,130,2100,2,10.4,1006.2,1.5,0,202.5,1.6
26/03/2013 22:00,196,196,52,116,2000,3,10.5,1005.9,2.3,0,202.5,2.3
26/03/2013 23:00,152,152,36,82,1399,15,9.4,1005.5,2.3,0,202.5,2.3
27/03/2013 00:00,128,128,25,78,1300,11,8.8,1005.1,3,0,202.5,1.2
27/03/2013 01:00,125,125,21,64,1200,18,7.9,1004.8,3.2,0,157,0.9
27/03/2013 02:00,126,126,18,58,1100,18,7.3,1004.2,4.1,0,180,1.2
27/03/2013 03:00,130,130,15,58,1100,15,6.9,1003.6,4.4,0,180,1.8
27/03/2013 04:00,130,130,14,59,1100,NA,6.7,1003.3,4.4,0,157,1.6
27/03/2013 05:00,129,129,13,57,1100,NA,7,1003.4,4.5,0,157,1.2
27/03/2013 06:00,137,137,13,55,1100,8,7.1,1004.9,4.6,0,0,1
27/03/2013 07:00,188,188,12,56,1200,6,6.9,1006,4.4,0,0,1.8
27/03/2013 08:00,211,211,20,88,2000,2,7.2,1006.6,4.3,0,45,2.5
27/03/2013 09:00,211,211,20,89,NA,NA,9.6,1006.5,5.2,0,45,1.6
27/03/2013 10:00,3,3,21,66,1500,18,12.6,1005.6,2.7,0,22.50,1.9
27/03/2013 11:00,127,127,35,68,1500,38,14.4,1005,1.3,0,45,2.6
27/03/2013 12:00,152,152,46,66,1200,62,18,1004.6,-4.1,0,337.5,4.8
27/03/2013 13:00,70,70,29,34,700,97,19.1,1004,-5.8,0,315,4.2
27/03/2013 14:00,70,72,29,34,400,107,19.3,1004.3,-7.2,0,292.5,5.5
27/03/2013 15:00,16,57,8,11,300,107,18.6,1004.8,-7.8,0,0,5
27/03/2013 16:00,13,64,7,12,NA,121.2372,17,1005.6,-11.7,0,0,3.5
27/03/2013 17:00,11,65,5,14,400,107,15.2,1007.3,-14.1,0,22.50,2.4
27/03/2013 18:00,10,47,3,16,400,107,13.4,1008.6,-16.5,0,337.5,4.5
27/03/2013 19:00,12,37,3,20,400,106,12.1,1010.5,-16.5,0,22.50,4.3
27/03/2013 20:00,16,29,4,24,400,103,11,1012.4,-16.4,0,22.50,3.4
27/03/2013 21:00,16,39,4,29,400,90,9.8,1013.8,-16.5,0,67.5,3.4
27/03/2013 22:00,13,31,4,26,400,90,8.9,1015,-17.2,0,67.5,3.3
27/03/2013 23:00,13,31,4,26,400,85,8.1,1015.7,-17.1,0,67.5,4.5
28/03/2013 00:00,10,26,3,26,400,85,7.2,1016,-16.3,0,67.5,3.1
28/03/2013 01:00,10,27,4,27,300,86,6.5,1016.4,-16.2,0,67.5,2.1
28/03/2013 02:00,6,17,3,15,300,94,5.7,1016.7,-16.2,0,45,2.6
28/03/2013 03:00,7,21,4,19,300,85,5,1016.8,-15.6,0,90,1.7
28/03/2013 04:00,7,22,4,20,300,79,3.5,1017.5,-14.7,0,67.5,0
28/03/2013 05:00,8,21,4,26,300,64,3.3,1018,-15.9,0,90,0.2
28/03/2013 06:00,14,21,4,24,400,72,4.7,1018.7,-15.8,0,0,0
28/03/2013 07:00,11,16,4,30,400,66,6.1,1019.1,-16.5,0,67.5,1
28/03/2013 08:00,12,25,6,41,400,54,6.9,1019.3,-16.5,0,22.50,1.5
28/03/2013 09:00,12,25,6,41,400,63,7.7,1019.4,-18.2,0,112.5,1.2
28/03/2013 10:00,14,30,6,33,400,71,8.8,1019.1,-17.3,0,112.5,1.4
28/03/2013 11:00,21,40,6,32,500,67,9.3,1018.6,-13.2,0,270,2
28/03/2013 12:00,18,51,7,24,400,83,10.7,1017.6,-10.8,0,315,5.5
28/03/2013 13:00,19,49,9,14,400,99,11.8,1016.3,-11.1,0,292.5,3.7
28/03/2013 14:00,12,28,7,8,300,107,12.3,1015.5,-12.1,0,247.5,3.1
28/03/2013 15:00,12,22,6,10,400,105,13,1015.2,-14.8,0,315,3.6
28/03/2013 16:00,6,12,6,10,400,107,13.5,1015,-17.6,0,292.5,3.9
28/03/2013 17:00,14,20,6,13,400,107,12.9,1014.7,-18.1,0,247.5,0.8
28/03/2013 18:00,14,20,6,13,400,102,10.4,1015.7,-6.9,0,247.5,2.3
28/03/2013 19:00,52,189,14,44,800,75,9.6,1016.8,-4.4,0,247.5,3.6
28/03/2013 20:00,93,176,18,50,1000,66,8.8,1017.6,-4.4,0,247.5,2.4
28/03/2013 21:00,108,159,22,58,1200,55,8.4,1017.9,-5.1,0,247.5,2.3
28/03/2013 22:00,104,138,25,59,1200,54,7.5,1017.8,-5.9,0,270,1.2
28/03/2013 23:00,102,139,22,62,1300,44,5.7,1017.8,-5.3,0,315,1
29/03/2013 00:00,102,142,21,83,1399,18,5.1,1018.2,-5.6,0,112.5,0.8
29/03/2013 01:00,100,149,21,96,1600,2,3.5,1018.3,-5.2,0,247.5,1.1
29/03/2013 02:00,110,155,21,89,1300,2,2.8,1018,-5.1,0,135,0.9
29/03/2013 03:00,105,152,22,97,NA,NA,3.3,1018.2,-7,0,45,1.4
29/03/2013 04:00,93,127,18,97,1100,2,2.7,1018.9,-6.2,0,22.50,0.7
29/03/2013 05:00,93,127,18,82,1200,2,2,1019.5,-6.1,0,67.5,0.6
29/03/2013 06:00,100,156,22,82,1300,2,1.8,1019.9,-4.9,0,67.5,2
29/03/2013 07:00,84,134,25,68,1800,2,3.4,1020.4,-4.6,0,90,1.8
29/03/2013 08:00,88,154,39,66,2700,7,5.7,1020.3,-5.6,0,112.5,1.7
29/03/2013 09:00,102,154,54,65,2799,16,7.8,1019.8,-7.1,0,90,2.5
29/03/2013 10:00,103,154,55,65,NA,32.9868,8.3,1019.1,-10.1,0,112.5,3.6
29/03/2013 11:00,82,103,48,52,2000,52,8.7,1018.2,-8.8,0,112.5,3.6
29/03/2013 12:00,72,115,42,43,1700,69,9,1017.6,-7.7,0,180,1.1
29/03/2013 13:00,102,152,46,58,2000,58,9.5,1016.4,-7.2,0,112.5,2.2
29/03/2013 14:00,112,138,40,62,1800,58,9.9,1015.7,-8.3,0,135,0.9
29/03/2013 15:00,102,119,34,58,1399,65,9.8,1015.6,-8.3,0,67.5,3.1
29/03/2013 16:00,92,109,30,60,1200,62,9.6,1015.5,-8.1,0,112.5,2.2
29/03/2013 17:00,76,95,27,47,1000,78,9.2,1015.7,-7.1,0,90,2.1
29/03/2013 18:00,92,130,55,77,1399,48,7.6,1016.4,-3.3,0,112.5,4.1
29/03/2013 19:00,94,133,52,78,1200,50,6.5,1017.2,-3.7,0,112.5,4.4
29/03/2013 20:00,86,226,43,81,1399,18,5.3,1018.1,-3.8,0,112.5,4.3
29/03/2013 21:00,66,114,39,54,1200,35,4.7,1018.4,-4.6,0,112.5,3.2
29/03/2013 22:00,58,102,48,54,1000,32,4.2,1018.8,-6.1,0,112.5,3.1
29/03/2013 23:00,58,81,49,62,900,17,3.9,1019.4,-7.3,0,112.5,1.5
30/03/2013 00:00,58,81,49,62,900,20,3.5,1019.5,-7.6,0,90,2.4
30/03/2013 01:00,58,72,39,53,1100,25,3.2,1019,-7,0,67.5,1.8
30/03/2013 02:00,61,79,40,54,1800,23,3.1,1018.7,-7.1,0,90,1.4
30/03/2013 03:00,69,98,43,56,2000,16,3.1,1018.7,-7.7,0,67.5,1.2
30/03/2013 04:00,71,91,60,56,2299,18,2.7,1018.4,-8.1,0,67.5,0.2
30/03/2013 05:00,73,96,69,68,2399,11,2.2,1018.8,-8.2,0,22.50,0.9
30/03/2013 06:00,72,96,67,63,2700,19,2.7,1019.1,-8.4,0,0,1.2
30/03/2013 07:00,71,116,72,72,2899,17,4.8,1019.5,-8.7,0,22.50,1.6
30/03/2013 08:00,79,140,74,72,2899,20,6.1,1019.9,-7.9,0,90,2.1
30/03/2013 09:00,82,136,78,65,2700,31,6.9,1019.7,-6.8,0,112.5,2
30/03/2013 10:00,82,132,73,52,2399,51,8.1,1019.8,-5,0,112.5,3.2
30/03/2013 11:00,82,132,73,52,2100,60,8.5,1019.2,-4.7,0,90,2.9
30/03/2013 12:00,86,122,66,41,1899,75,9.8,1018.2,-4.2,0,112.5,2.7
30/03/2013 13:00,90,118,60,39,1700,86,10.3,1017.5,-3.8,0,112.5,4.1
30/03/2013 14:00,103,132,59,39,1700,97,9.7,1017,-2,0,112.5,2.6
30/03/2013 15:00,103,132,59,39,1200,99,9.5,1016.6,-1.9,0,157,2.1
30/03/2013 16:00,90,103,34,32,900,96,9.1,1016.7,-1.3,0,135,2.9
30/03/2013 17:00,86,93,30,33,800,98,7.8,1017.2,-0.2,0,112.5,3.4
30/03/2013 18:00,77,99,23,35,700,91,7.1,1017.8,-0.4,0,135,1.5
30/03/2013 19:00,81,95,18,40,700,78,6.3,1018.7,-0.5,0,112.5,3
30/03/2013 20:00,91,99,16,42,700,67,5.5,1019.8,-0.1,0,135,2.9
30/03/2013 21:00,91,99,16,42,700,65,4.8,1019.9,0,0,135,1.7
30/03/2013 22:00,76,88,13,54,800,40,4,1020,0.3,0,180,0.7
30/03/2013 23:00,79,91,12,59,800,29,4.3,1019.8,0.6,0,135,1.7
31/03/2013 00:00,85,94,13,68,900,15,4.2,1019.9,0.7,0,135,1.3
31/03/2013 01:00,90,101,14,70,1000,8,4.3,1019.5,1,0,112.5,1.4
31/03/2013 02:00,94,103,18,67,1100,8,4.3,1019,1.5,0,90,1.7
31/03/2013 03:00,97,113,21,60,1500,13,4.3,1018.6,1.8,0,112.5,1.5
31/03/2013 04:00,108,117,20,50,1500,19,3.9,1018.3,1.4,0,90,2.1
31/03/2013 05:00,110,119,19,67,1399,4,4,1018.3,1.7,0,135,1.5
31/03/2013 06:00,124,129,18,67,1200,2,3.9,1018.3,2.1,0,112.5,1.4
31/03/2013 07:00,137,143,17,62,1300,2,4.1,1018.7,2.3,0,112.5,1.8
31/03/2013 08:00,137,143,17,62,1200,4,4.3,1018.1,2.3,0,112.5,2
31/03/2013 09:00,154,174,14,55,1300,5,4.5,1017.7,2.5,0,90,2.1
31/03/2013 10:00,154,174,14,55,1300,6,5.2,1017.1,2.7,0,90,1.4
31/03/2013 11:00,188,200,16,56,1399,9,6,1016,2.8,0,67.5,2
31/03/2013 12:00,199,216,20,60,1399,15,6.4,1014.6,2.8,0,112.5,3.6
31/03/2013 13:00,213,224,22,67,1500,20,6.1,1013.5,3.1,0,90,2.1
31/03/2013 14:00,231,251,19,72,1399,13,6.3,1012.5,2.9,0,67.5,2.1
31/03/2013 15:00,248,283,17,71,1500,10,7,1011,2.9,0,67.5,2.9
31/03/2013 16:00,239,262,20,71,1500,20,7.2,1010.9,3.2,0,45,2
31/03/2013 17:00,241,257,25,80,1500,25,6.9,1010.9,3.1,0,67.5,2
31/03/2013 18:00,241,257,25,80,1500,12,6.6,1011.1,3,0,337.5,1.1
31/03/2013 19:00,239,259,26,94,1700,2,6.4,1011.3,2.8,0,0,0.7
31/03/2013 20:00,243,246,30,96,1800,2,6.4,1011.3,2.8,0,45,1.2
31/03/2013 21:00,239,245,29,91,1700,2,6.7,1011.3,2.9,0,45,1.5
31/03/2013 22:00,245,267,25,91,1899,2,6.9,1011.2,3,0,22.50,1.3
31/03/2013 23:00,237,261,26,92,2000,2,7.3,1011,3.2,0,90,1.3
01/04/2013 00:00,242,248,35,96,2200,2,7.1,1011,3.2,0,0,1.3
01/04/2013 01:00,219,248,57,103,2700,2,6.7,1010.4,3.1,0,0,1.1
01/04/2013 02:00,250,252,62,102,2600,2,6.8,1010.6,2.9,0,337.5,1.2
01/04/2013 03:00,240,252,62,101,2799,2,7.1,1010,2.6,0,112.5,3.2
01/04/2013 04:00,240,252,62,101,3100,2,5.7,1009.5,2.2,0,90,0.9
