DATE,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM
01/04/2013 05:00,226,231,76,96,3299,2,4.5,1009.8,2.4,0,90,0
01/04/2013 06:00,226,207,76,96,3299,2,4.2,1010.3,2.7,0,225,1.2
01/04/2013 07:00,201,205,73,93,3500,4,8.9,1010.2,0.3,0,90,3
01/04/2013 08:00,138,231,64,56,2000,39,13,1010.5,-4.2,0,315,2.3
01/04/2013 09:00,13,50,26,16,400,80,12.8,1011.4,-4.4,0,292.5,6.8
01/04/2013 10:00,8,49,20,10,300,84,13.3,1012.3,-3.9,0,315,7.1
01/04/2013 11:00,17,86,26,11,400,80,14.2,1012.2,-4.6,0,22.50,4.5
01/04/2013 12:00,25,61,23,14,500,84,15.2,1012.5,-4.7,0,337.5,4.9
01/04/2013 13:00,37,67,19,12,600,106,14.3,1013.3,-2.2,0,67.5,5.1
01/04/2013 14:00,37,83,16,12,700,107,15,1013.1,-3.4,0,67.5,5.1
01/04/2013 15:00,28,93,27,26,800,99,15.7,1013.7,-4.8,0,45,3.2
01/04/2013 16:00,28,93,27,26,800,107,15.7,1014.6,-6,0,67.5,1.7
01/04/2013 17:00,20,28,12,13,700,107,14.7,1015.3,-9.4,0,337.5,5.7
01/04/2013 18:00,22,22,10,15,600,107,13.4,1016,-11.2,0,337.5,4.3
01/04/2013 19:00,21,25,7,18,500,107,12.3,1017.5,-12.1,0,337.5,0.9
01/04/2013 20:00,20,26,4,20,400,94,11.5,1018.7,-13.5,0,337.5,4.1
01/04/2013 21:00,13,17,6,28,400,80,10.8,1019.2,-15.7,0,22.50,1.9
01/04/2013 22:00,8,17,3,15,300,98,9.9,1019.3,-19.3,0,0,1.4
01/04/2013 23:00,8,8,3,15,300,101,8.5,1019.7,-18.4,0,45,1.7
02/04/2013 00:00,7,7,3,11,300,106,6.5,1019.7,-16.9,0,45,1
02/04/2013 01:00,8,14,3,20,300,89,3.4,1019.2,-13.4,0,45,0
02/04/2013 02:00,10,77,3,38,400,49,2.6,1019.1,-10.3,0,0,0
02/04/2013 03:00,10,77,15,38,NA,NA,2,1018.8,-5,0,202.5,0.4
02/04/2013 04:00,63,96,23,65,900,12,4.9,1018.4,0.1,0,247.5,1.7
02/04/2013 05:00,64,129,22,63,1600,6,4.1,1018.2,1.1,0,270,1.6
02/04/2013 06:00,122,125,21,64,1800,2,5.5,1018.1,2,0,270,2.1
02/04/2013 07:00,128,131,24,65,1899,4,7.3,1017.9,2,0,270,1.9
02/04/2013 08:00,148,156,36,66,2200,9,8.8,1017.2,1.5,0,270,2.3
02/04/2013 09:00,148,156,36,66,2299,20,10.6,1016.6,1.1,0,270,1.5
02/04/2013 10:00,165,170,46,71,NA,38.3418,12.3,1015.4,0.1,0,225,2.6
02/04/2013 11:00,156,171,59,64,1899,72,13.7,1014.1,-0.7,0,225,1.7
02/04/2013 12:00,147,162,58,57,1899,100,15.7,1012.6,-2.3,0,225,4.5
02/04/2013 13:00,144,145,49,51,1600,107,17,1011.3,-1.2,0,225,2.6
02/04/2013 14:00,142,153,45,45,1399,107,18.2,1009.9,-2.7,0,202.5,3.8
02/04/2013 15:00,122,139,38,45,1200,150,18.3,1008.7,-3.2,0,225,3.5
02/04/2013 16:00,112,168,44,46,1200,148,18,1008,-3.5,0,225,3.1
02/04/2013 17:00,131,180,54,51,1399,149,17.3,1007.7,-3.5,0,247.5,4.2
02/04/2013 18:00,131,181,55,51,1200,128,16.3,1007.5,-3.3,0,202.5,2.9
02/04/2013 19:00,106,155,43,61,1100,105,15.6,1007.7,-2.9,0,202.5,2.2
02/04/2013 20:00,106,155,43,62,1100,106,14.5,1007.8,-2.9,0,180,1.4
02/04/2013 21:00,112,156,37,63,1200,75,14.2,1007.3,-2.7,0,202.5,1.8
02/04/2013 22:00,108,141,45,77,1200,54,12,1007.4,-2.3,0,135,0.8
02/04/2013 23:00,118,176,48,84,1200,49,9.4,1007.1,-2,0,135,0
03/04/2013 00:00,118,176,48,84,1300,40,7.8,1006.4,-0.9,0,0,0
03/04/2013 01:00,135,199,39,95,1399,26,7.9,1006,-0.8,0,157,0.6
03/04/2013 02:00,135,199,39,95,1600,5,6.3,1005.8,-0.9,0,112.5,0
03/04/2013 03:00,163,248,32,135,2000,2,5.1,1005.8,-0.3,0,112.5,1.4
03/04/2013 04:00,163,248,32,135,1800,2,4.4,1005.9,-0.6,0,90,0
03/04/2013 05:00,161,232,33,130,1800,2,6.4,1006.6,-1.3,0,22.50,0.5
03/04/2013 06:00,163,242,39,123,1700,2,7.3,1007.3,-0.7,0,90,1
03/04/2013 07:00,170,261,39,114,1899,3,9.6,1007.8,-0.9,0,45,1.2
03/04/2013 08:00,168,242,45,112,1899,10,12.8,1007.9,-0.8,0,67.5,2.3
03/04/2013 09:00,168,242,44,112,NA,34.9146,15.9,1008.1,-1.2,0,90,3.9
03/04/2013 10:00,129,194,52,82,1300,68,16.7,1008.6,-0.1,0,90,3.3
03/04/2013 11:00,129,194,52,82,1300,93,17.8,1008.2,0,0,112.5,5.4
03/04/2013 12:00,170,249,56,76,1399,123,18.1,1007.8,1.1,0,135,4.2
03/04/2013 13:00,177,260,60,66,1800,147,17.5,1008,0.2,0,112.5,5.6
03/04/2013 14:00,203,316,96,95,3299,127,17,1008.2,-0.3,0,157,2.9
03/04/2013 15:00,177,320,74,62,2500,143,16.2,1008.2,-2.4,0,157,5.1
03/04/2013 16:00,122,228,57,50,1500,128,15.3,1008.8,-3.6,0,157,4.2
03/04/2013 17:00,82,158,40,40,1000,123,13.8,1009.5,-4,0,157,2.9
03/04/2013 18:00,82,158,40,40,800,116,12.8,1010,-4.8,0,157,1.1
03/04/2013 19:00,48,70,21,34,700,101,12.1,1011.1,-4.5,0,157,2.5
03/04/2013 20:00,40,62,17,34,600,89,11.2,1011.4,-4.5,0,180,2.5
03/04/2013 21:00,38,60,18,39,600,71,10.3,1012.1,-4.1,0,135,0.8
03/04/2013 22:00,38,60,18,39,600,59,9.8,1011.9,-4.6,0,157,0.6
03/04/2013 23:00,36,48,22,40,700,56,9.2,1012,-5.5,0,157,2.3
04/04/2013 00:00,36,48,22,40,1000,54,8.9,1011.9,-5,0,157,1
04/04/2013 01:00,42,56,25,43,1399,56,8.9,1011.5,-5,0,157,1.6
04/04/2013 02:00,36,54,33,37,1399,61,8.7,1011.3,-5.2,0,180,1.4
04/04/2013 03:00,45,60,51,39,1700,54,8.7,1011.3,-5.2,0,180,1.1
04/04/2013 04:00,38,50,42,33,1600,60,7.7,1010.6,-4.7,0,225,1.5
04/04/2013 05:00,38,50,42,33,1800,61,7.9,1011.1,-4.6,0,292.5,0.7
04/04/2013 06:00,46,67,42,40,1800,47,8,1011,-4.5,0,247.5,0.7
04/04/2013 07:00,63,100,69,55,2399,29,8.9,1011.3,-4.3,0,247.5,0
04/04/2013 08:00,82,139,90,66,2799,22,9.4,1011.6,-4.6,0,135,0.7
04/04/2013 09:00,83,139,90,67,NA,22.0626,9.8,1011.8,-5,0,22.50,1.2
04/04/2013 10:00,73,133,87,74,2700,24,10.4,1011.1,-4.8,0,22.50,1
04/04/2013 11:00,80,150,82,74,2700,28,10.7,1010,-4.2,0,22.50,1
04/04/2013 12:00,86,156,72,76,2600,29,11.2,1009.4,-4.9,0,90,2.6
04/04/2013 13:00,86,156,72,76,2500,40,11.4,1008.9,-4.7,0,0,1.5
04/04/2013 14:00,102,168,71,71,2600,50,10.6,1008.4,-4.3,0,22.50,3.4
04/04/2013 15:00,103,189,70,85,2500,32,8,1008.6,0.9,0,0,3.2
04/04/2013 16:00,80,187,39,73,2100,31,6.7,1009,2.6,0.5,22.50,2.5
04/04/2013 17:00,76,103,24,73,2200,30,6.3,1009.7,4.3,1,337.5,2
04/04/2013 18:00,76,103,24,73,2299,14,6.3,1010,4.5,1,0,1.3
04/04/2013 19:00,71,84,20,88,2399,11,6.3,1011,4.5,1.7,45,1
04/04/2013 20:00,96,97,22,92,2500,7,6.1,1011.4,5.1,0.9,0,2.6
04/04/2013 21:00,96,97,22,92,2500,3,6.2,1011.7,5.2,0.3,0,1.8
04/04/2013 22:00,81,91,19,86,2500,4,6.3,1012,5.4,0.2,0,0.8
04/04/2013 23:00,87,96,17,80,2399,4,6.2,1012.4,5.5,1,45,1.6
05/04/2013 00:00,87,96,17,80,2299,4,6.1,1012.5,5.5,0.4,0,1.7
05/04/2013 01:00,92,98,16,78,2299,3,6.2,1013,5.5,0.4,337.5,1.3
05/04/2013 02:00,92,94,15,74,2299,2,6.3,1012.9,5.6,0.3,337.5,1.1
05/04/2013 03:00,92,94,15,74,2200,2,6.4,1012.8,5.7,0.3,0,1
05/04/2013 04:00,111,89,13,70,2200,3,6.3,1012.3,5.7,0.7,90,1
05/04/2013 05:00,111,87,14,57,2100,14,6.2,1012.3,5.6,0,45,1.3
05/04/2013 06:00,111,92,14,57,2100,14,6.2,1012.6,5.5,0,22.50,0.9
05/04/2013 07:00,117,93,15,68,2100,7,7.5,1012.9,6.3,0,315,0.9
05/04/2013 08:00,107,78,18,53,2000,17,8.6,1013.6,6.7,0,270,2.3
05/04/2013 09:00,108,90,19,53,NA,24.8472,10.6,1013.4,6.9,0,292.5,3.3
05/04/2013 10:00,104,113,29,60,2100,24,12.9,1013.3,0.3,0,315,5.7
05/04/2013 11:00,104,113,28,59,1600,38,13.8,1013.6,-4,0,315,5.2
05/04/2013 12:00,45,45,35,26,800,64,13.3,1013.5,-4.9,0,315,4.5
05/04/2013 13:00,45,45,35,26,500,81,13.6,1013.1,-5.6,0,315,5.2
05/04/2013 14:00,14,14,13,8,400,89,13,1013.2,-4.6,0,315,6.6
05/04/2013 15:00,14,14,12,7,300,93,12,1013.5,-5.5,0,315,5.5
05/04/2013 16:00,13,29,10,8,300,87,11.3,1014.4,-5.7,0,292.5,5.5
05/04/2013 17:00,13,29,10,8,300,87,10.4,1015.2,-7.8,0,337.5,6.5
05/04/2013 18:00,13,13,8,8,300,88,9.5,1016.7,-7.7,0,315,4.1
05/04/2013 19:00,4,6,4,8,300,95,8.2,1018.7,-10.2,0,337.5,3
05/04/2013 20:00,6,11,4,8,300,96,7.5,1019.6,-11.8,0,337.5,3.9
05/04/2013 21:00,6,11,4,8,300,98,6.9,1019.4,-11.8,0,337.5,3.2
05/04/2013 22:00,13,13,3,7,300,93,6.7,1019.4,-11.5,0,337.5,4.2
05/04/2013 23:00,7,14,3,7,300,91,6.4,1019.4,-10.8,0,0,2.8
06/04/2013 00:00,6,14,3,7,300,89,5.7,1018.8,-10.1,0,337.5,2.9
06/04/2013 01:00,3,6,3,7,300,86,5.8,1018,-10.5,0,337.5,4.3
06/04/2013 02:00,3,6,3,6,300,59,5.6,1017.5,-10.7,0,0,2.3
06/04/2013 03:00,3,6,3,8,NA,NA,4.9,1017,-10.4,0,337.5,1.9
06/04/2013 04:00,3,6,3,10,200,75,3,1016.8,-9.6,0,45,0.8
06/04/2013 05:00,3,6,3,24,300,64,0.9,1016.8,-7.9,0,112.5,0.6
06/04/2013 06:00,3,6,4,24,500,44,3.4,1016.9,-5.3,0,112.5,0.5
06/04/2013 07:00,10,16,6,35,500,40,7,1016.7,-10.3,0,337.5,3.5
06/04/2013 08:00,15,22,8,40,500,58,8.3,1016.2,-11.1,0,315,2.6
06/04/2013 09:00,14,16,10,30,400,65,10.1,1015.8,-9.1,0,315,3
06/04/2013 10:00,14,18,11,22,400,76,10.8,1014.8,-10.1,0,337.5,4.1
06/04/2013 11:00,13,16,8,18,300,89,11.4,1013.3,-10.8,0,315,5.6
06/04/2013 12:00,11,12,6,12,300,95,12.7,1012.1,-9.1,0,22.50,1.3
06/04/2013 13:00,9,11,7,8,300,95,14,1010.7,-11.5,0,315,4.8
06/04/2013 14:00,3,10,7,9,300,96,14.5,1009.6,-12.7,0,315,5.8
06/04/2013 15:00,6,10,8,11,300,104,15,1008.8,-11.5,0,315,2.6
06/04/2013 16:00,6,13,6,9,300,106,14.7,1008,-13.5,0,337.5,4
06/04/2013 17:00,5,13,5,10,300,110,13.2,1007.5,-11.4,0,112.5,3
06/04/2013 18:00,4,13,5,9,300,101,12.2,1007.6,-11.5,0,157,1.8
06/04/2013 19:00,20,24,6,14,400,84,11,1007.9,-10.5,0,157,0.9
06/04/2013 20:00,20,53,6,28,600,50,11.1,1008.4,-11.1,0,202.5,1.8
06/04/2013 21:00,35,71,7,44,500,62,10.9,1008.2,-11.2,0,202.5,3.4
06/04/2013 22:00,35,71,7,44,500,69,10.3,1007.9,-10,0,202.5,2.1
06/04/2013 23:00,28,47,12,34,500,60,9.2,1007.6,-9.3,0,180,1.8
07/04/2013 00:00,34,63,11,38,600,45,8.4,1007.1,-9.1,0,202.5,1.8
07/04/2013 01:00,47,73,14,47,600,39,7.8,1006.4,-8.7,0,202.5,2.4
07/04/2013 02:00,57,87,24,47,600,27,5.1,1006.1,-6.8,0,112.5,1.4
07/04/2013 03:00,60,82,14,50,600,24,5.1,1006.2,-5.9,0,90,2.2
07/04/2013 04:00,60,82,14,50,600,22,2.5,1006.7,-3,0,90,1.9
07/04/2013 05:00,59,76,15,55,1200,5,2.1,1006.8,-2.8,0,90,1.6
07/04/2013 06:00,72,120,20,70,2899,2,3.2,1007.2,-3.2,0,90,2.4
07/04/2013 07:00,90,150,20,68,2100,7,4.9,1007.2,-2.5,0,90,2.3
07/04/2013 08:00,74,96,17,59,1800,19,6.6,1006.7,-2.3,0,112.5,1.9
07/04/2013 09:00,67,94,21,53,1600,32,8.2,1005.8,-2.8,0,112.5,3.3
07/04/2013 10:00,65,93,26,50,1500,39,9.7,1005.1,-2.3,0,135,2
07/04/2013 11:00,73,103,31,52,1300,50,11.5,1003.8,0,0,337.5,1.1
07/04/2013 12:00,89,115,42,52,1300,57,13.3,1002.6,-4.4,0,180,2.1
07/04/2013 13:00,97,100,46,56,1200,66,14.2,1001.3,-5.1,0,202.5,1.7
07/04/2013 14:00,83,101,59,57,1300,82,15.5,1000.2,-5,0,202.5,1.9
07/04/2013 15:00,117,131,62,58,1399,98,16.3,999.4,-3.8,0,180,1.5
07/04/2013 16:00,132,140,64,60,1300,106,13.1,998.4,-0.6,0,112.5,4.8
07/04/2013 17:00,110,178,57,65,1100,85,12.2,999,-1.4,0,112.5,4.7
07/04/2013 18:00,84,141,43,80,1100,54,12,1001.6,-1.9,0,67.5,2.1
07/04/2013 19:00,85,130,44,77,1100,55,11.1,1002.2,-2.4,0,90,2.6
07/04/2013 20:00,93,120,48,73,1000,53,10.9,1003.9,-2.5,0,90,1
07/04/2013 21:00,89,128,52,70,1399,50,10.3,1004.9,2.9,0.1,0,4.4
07/04/2013 22:00,90,190,41,69,1200,46,9.5,1004,2.8,0,45,0.8
07/04/2013 23:00,90,190,41,69,800,57,8.7,1003.8,2.7,0,45,0.1
08/04/2013 00:00,52,45,16,41,800,39,7.1,1003.5,2.6,0,0,0
08/04/2013 01:00,39,45,14,52,700,35,6.8,1004.5,0.9,0,247.5,1.3
08/04/2013 02:00,51,22,12,54,600,39,9.6,1005.3,-11.7,0,292.5,6.2
08/04/2013 03:00,20,22,12,47,600,50,9.2,1005.7,-15.4,0,315,7.6
08/04/2013 04:00,25,148,12,36,300,99,8.2,1006.4,-18.7,0,315,6.4
08/04/2013 05:00,39,148,5,6,300,97,7.5,1007.2,-20.2,0,292.5,4.8
08/04/2013 06:00,36,136,7,7,300,97,7.5,1008.1,-19.2,0,315,4.6
08/04/2013 07:00,27,91,4,7,300,97,7.8,1008.7,-15.8,0,292.5,7.7
08/04/2013 08:00,20,121,5,9,300,93,8.9,1009.1,-14.2,0,292.5,7.8
08/04/2013 09:00,20,121,4,9,300,92,9.5,1009.1,-13.7,0,337.5,5.9
08/04/2013 10:00,17,94,3,8,300,97,10.4,1008.7,-12.3,0,292.5,6
08/04/2013 11:00,14,61,3,6,300,96,11.3,1008.8,-12.9,0,315,8.2
08/04/2013 12:00,13,104,3,5,300,101,12.2,1008.1,-12.2,0,292.5,5
08/04/2013 13:00,13,103,3,4,300,100,12.5,1008.1,-13.5,0,292.5,7.4
08/04/2013 14:00,11,95,3,4,300,99,11.9,1008.3,-14,0,292.5,8.6
08/04/2013 15:00,18,114,3,4,300,97,10.9,1008.7,-13.3,0,315,6.7
08/04/2013 16:00,23,247,3,8,300,94,11.3,1009.1,-14.5,0,292.5,7.3
08/04/2013 17:00,23,247,3,8,300,92,10.4,1009.9,-15.2,0,292.5,7
08/04/2013 18:00,23,289,3,8,300,93,9.6,1010.9,-15.1,0,292.5,5.6
08/04/2013 19:00,16,143,3,9,300,89,9.2,1011.8,-15.4,0,292.5,5.5
08/04/2013 20:00,21,124,3,13,300,93,8.7,1012.3,-13.7,0,315,7.3
08/04/2013 21:00,15,113,3,10,300,92,8.5,1012.5,-13.9,0,315,8.5
08/04/2013 22:00,12,171,3,9,300,94,7.8,1012.2,-12.6,0,270,6.8
08/04/2013 23:00,14,79,3,7,300,92,7.3,1012.2,-12,0,292.5,4.1
09/04/2013 00:00,12,64,3,6,300,90,7,1012.1,-11.2,0,292.5,7.6
09/04/2013 01:00,14,53,5,7,300,92,6.6,1012.1,-10.7,0,315,5.3
09/04/2013 02:00,13,35,5,7,300,91,6.4,1012.3,-10.8,0,292.5,5.7
09/04/2013 03:00,10,36,6,6,300,91,6,1013.2,-10.7,0,315,4.7
09/04/2013 04:00,10,21,6,7,300,91,5.7,1013.9,-11,0,315,3.7
09/04/2013 05:00,11,18,6,7,300,92,5.7,1014.7,-11,0,315,2.9
09/04/2013 06:00,5,12,6,7,400,94,6.4,1015.1,-11.3,0,292.5,5.6
09/04/2013 07:00,10,14,6,7,400,89,7.6,1015.9,-10.2,0,315,2.7
09/04/2013 08:00,13,16,5,11,400,88,7.9,1016.6,-10.5,0,315,6.5
09/04/2013 09:00,11,23,5,12,400,90,9,1017.1,-10,0,315,5.1
09/04/2013 10:00,14,35,5,8,300,92,9.6,1016.9,-10,0,315,7.1
09/04/2013 11:00,11,27,4,6,300,95,11.1,1016.4,-9.9,0,315,5.7
09/04/2013 12:00,11,27,4,6,300,97,11.4,1016.1,-10.2,0,292.5,4.1
09/04/2013 13:00,15,16,3,6,300,101,12.1,1016.3,-9.6,0,315,5.1
09/04/2013 14:00,13,26,3,6,300,102,11.8,1016,-9.9,0,292.5,5.4
09/04/2013 15:00,12,26,3,7,300,101,10.9,1015.9,-10.6,0,315,6.6
09/04/2013 16:00,14,30,4,10,300,96,10.6,1016.4,-9.2,0,315,5.9
09/04/2013 17:00,14,36,3,9,300,94,9.5,1016.8,-9.6,0,315,5.2
09/04/2013 18:00,13,40,4,11,400,92,8.6,1017.3,-9.4,0,292.5,3.9
09/04/2013 19:00,13,40,4,11,400,88,8.4,1018.2,-13.3,0,315,3.1
09/04/2013 20:00,15,21,4,15,400,84,7.9,1018.9,-13.1,0,315,1.9
09/04/2013 21:00,13,9,4,21,400,92,7.5,1019,-12.9,0,337.5,2.9
09/04/2013 22:00,8,9,3,17,400,86,6.8,1019.1,-12.4,0,315,3.2
09/04/2013 23:00,11,14,4,19,400,77,6.3,1018.8,-11.4,0,315,2.6
10/04/2013 00:00,15,19,3,24,400,72,5.8,1018.5,-11.3,0,337.5,3.8
10/04/2013 01:00,14,20,4,25,400,71.5428,5.3,1018.2,-10.9,0,315,2.6
10/04/2013 02:00,13,19,4,22,400,51.8364,5.3,1017.9,-10.5,0,292.5,3.6
10/04/2013 03:00,12,18,7.14,19,NA,NA,5.1,1017.7,-9.9,0,292.5,4.6
10/04/2013 04:00,12,22,7,22,300,70.9002,4.9,1017.6,-9.3,0,315,3.1
10/04/2013 05:00,11,18,7,18.2717,300,70.4718,4.5,1017.6,-9,0,315,2.7
10/04/2013 06:00,11,16,6,18,300,73.6848,5.8,1017.7,-9.3,0,315,2.7
10/04/2013 07:00,9,12,6,16,400,71.3286,6.9,1017.6,-9.5,0,315,4.7
10/04/2013 08:00,12,16,7,19,400,70.0434,8.3,1017.4,-9.6,0,315,3.4
10/04/2013 09:00,15,16,7,14,400,81.1818,9.6,1017.1,-10,0,315,6
10/04/2013 10:00,14,15,7,14,300,90.3924,10.4,1016.3,-9.9,0,315,4.6
10/04/2013 11:00,14,20,5,7,300,89.5356,11.2,1015.1,-11.6,0,337.5,3.7
10/04/2013 12:00,9,16,5,10,300,87.6078,11,1014.3,-11.8,0,315,6
10/04/2013 13:00,17,24,4,7,300,94.0338,11.2,1014,-10.4,0,337.5,3.3
10/04/2013 14:00,16,23,3,6,300,92.7486,12,1013.2,-10.3,0,0,6.2
10/04/2013 15:00,12,70,3,6,300,94.0338,12,1012.6,-11,0,337.5,5
10/04/2013 16:00,13,15,3,11,200,110.9556,12,1012.4,-12.4,0,22.50,3.6
10/04/2013 17:00,12,15,3,13,300,106.8858,11.2,1012.8,-13,0,22.50,1.9
10/04/2013 18:00,13,29,3,17,300,103.0302,10.5,1013.2,-12.9,0,337.5,1.5
10/04/2013 19:00,15,25,3,22,300,97.0326,9.2,1013.8,-13.9,0,337.5,1.7
10/04/2013 20:00,18,31,4,39,500,74.97,7.8,1014.5,-11.6,0,270,1.2
10/04/2013 21:00,31,45,5,61,700,44.1252,6.1,1014.9,-11.1,0,270,1
10/04/2013 22:00,23,43,5,81,800,17.5644,4.7,1015,-10.6,0,270,0
10/04/2013 23:00,23,43,5,82,1000,5.5692,3.8,1015.1,-9.9,0,270,0.5
11/04/2013 00:00,30,55,8,86,1000,5355,3.5,1015.2,-8.5,0,270,0.7
11/04/2013 01:00,30,49,6,85,1000,4284,6.5,1015.2,-11.2,0,315,2.1
11/04/2013 02:00,31,58,7,89,1100,4.4982,6.4,1015.1,-10.8,0,315,1.5
11/04/2013 03:00,31,56,9,95,800,3.6414,6.2,1015.1,-10.6,0,292.5,2.3
11/04/2013 04:00,27,53,10,90,700,3213,6.1,1015.2,-11.1,0,292.5,2.8
11/04/2013 05:00,20,51,11,86,700,3213,5.6,1015.6,-11.5,0,292.5,2.2
11/04/2013 06:00,20,40,16,85,800,7.0686,7.6,1016.4,-11.7,0,315,1.5
11/04/2013 07:00,21,40,18,77,1200,15.8508,9.1,1016.4,-12.1,0,337.5,2.8
11/04/2013 08:00,25,56,20,67,900,42.6258,10.4,1016.8,-12.3,0,315,4.1
11/04/2013 09:00,26,34,20,54,600,88.6788,11.7,1016.6,-11.9,0,315,5.3
11/04/2013 10:00,14,22,14,25,500,100.4598,12.4,1015.9,-11.3,0,315,4.6
11/04/2013 11:00,12,25,8,13,400,109.4562,13.9,1015,-12.4,0,337.5,4.7
11/04/2013 12:00,13,26,8,10,NA,115668,15.1,1014.2,-13.2,0,315,4.2
11/04/2013 13:00,19,28,6,8,300,119.7378,15.5,1013.4,-13.8,0,0,4.5
11/04/2013 14:00,15,19,5,7,300,128.0916,16.7,1012.4,-12.9,0,22.50,2.7
11/04/2013 15:00,10,16,2856,5.5431,NA,130662,16.7,1011.8,-14,0,22.50,2.8
